"FirstPersonCameraContinued.ToastTextEnter","Pulsa la tecla ESC para salir"
"FirstPersonCameraContinued.ToastTextRandomModeEnter","Press ENTER to follow another random [item]"
"FirstPersonCameraContinued.TooltipMainCameraIcon","Click to select a first person mode"
"FirstPersonCameraContinued.EnterFreeCamera","Enter Free Camera"
"FirstPersonCameraContinued.FollowRandomCim","Follow Random Cim"
"FirstPersonCameraContinued.FollowRandomVehicle","Follow Random Vehicle"
"FirstPersonCameraContinued.TooltipFollowCamera","Seguir al elemento seleccionado en modo de cámara en primera persona."
"Options.OPTION:FOV","FOV"
"Options.OPTION_DESCRIPTION:FOV","Establecer el FOV de la cámara al entrar en Modo Primera Persona"
"Options.OPTION:MovementSpeed","Velocidad al caminar"
"Options.OPTION_DESCRIPTION:MovementSpeed","Establecer la velocidad del caminar en modo libre"
"Options.OPTION:RunSpeed","Velocidad al correr"
"Options.OPTION_DESCRIPTION:RunSpeed","Ajusta la velocidad al correr en modo libre, mantén presionado SHIFT para activar"
"Options.OPTION:CimHeight","Altura del Cim"
"Options.OPTION_DESCRIPTION:CimHeight","Establecer la altura por defecto del cim en modo libre"
"Options.OPTION:TransitionSpeedFactor","Factor de velocidad de transición"
"Options.OPTION_DESCRIPTION:TransitionSpeedFactor","Ajustar la velocidad de transición de entrada/salida"
"Options.OPTION:ResetModSettings","Restablecer todos los ajustes"
"Options.OPTION_DESCRIPTION:ResetModSettings","Restablecer ajustes del Mod a valores por defecto"
"Options.WARNING:ResetModSettings","¿Está seguro de que desea restablecer todos los ajustes del mod?"
"Options.OPTION:MultilineText","Atajos de teclado en modo de primera persona:\nWASD - muévete alrededor\nSHIFT - camina más rápido\nR/F -incrementa/disminuye la altura de la cámara\nFLECHA ARRIBA/ABAJO - mueve la cámara hacia delante/atrás en el modo de seguimiento"
"Options.SECTION:[cgameworld.FirstPersonCameraContinued","First Person Camera Continued"
"Options.OPTION:FreeModeKeybind","Entrar en modo libre"
"Options.BINDING:EnterFreeModeBinding","Entrar en modo libre"
"Options.OPTION_DESCRIPTION:FreeModeKeybind","Atajo de teclado para entrar en modo de cámara libre en primera persona"
