"FirstPersonCameraContinued.ToastTextEnter","Appuyez sur Échap pour quitter"
"FirstPersonCameraContinued.ToastTextRandomModeCimEnter","Appuyez sur ENTRER pour suivre un autre Cim aléatoire"
"FirstPersonCameraContinued.ToastTextRandomModeVehicleEnter","Appuyez sur ENTRER pour suivre un autre véhicule aléatoire"
"FirstPersonCameraContinued.TooltipMainCameraIcon","Cliquez pour sélectionner le mode en première personne"
"FirstPersonCameraContinued.EnterFreeCamera","Entrer en mode caméra libre"
"FirstPersonCameraContinued.FollowRandomCim","Suivre un Cim aléatoire"
"FirstPersonCameraContinued.FollowRandomVehicle","Suivre un véhicule aléatoire"
"FirstPersonCameraContinued.TooltipFollowCamera","Suivre l’entité sélectionnée en mode caméra première personne."
"Options.OPTION:FOV","FOV"
"Options.OPTION_DESCRIPTION:FOV","Définir le FOV (champ de vision) en entrant dans le mode première personne"
"Options.OPTION:MovementSpeed","Vitesse de marche"
"Options.OPTION_DESCRIPTION:MovementSpeed","Définir la vitesse de marche en mode libre"
"Options.OPTION:RunSpeed","Vitesse de sprint"
"Options.OPTION_DESCRIPTION:RunSpeed","Définir la vitesse de course en mode libre, maintenez la touche Maj enfoncée pour l'activer"
"Options.OPTION:CimHeight","Hauteur de vue"
"Options.OPTION_DESCRIPTION:CimHeight","Définir la hauteur de vue par défaut en mode libre (ajustable ensuite avec un raccourci clavier)."
"Options.OPTION:TransitionSpeedFactor","Vitesse de transition"
"Options.OPTION_DESCRIPTION:TransitionSpeedFactor","Ajuster la vitesse de transition pour entrer ou quitter le mode première personne"
"Options.OPTION:ShowGameUI","Afficher l'interface du jeu (UI)"
"Options.OPTION_DESCRIPTION:ShowGameUI","Afficher l'interface du jeu (UI) en mode première personne"
"Options.OPTION:ResetModSettings","Réinitialiser tous les paramètres"
"Options.OPTION_DESCRIPTION:ResetModSettings","Réinitialise les paramètres du mod"
"Options.WARNING:ResetModSettings","Êtes-vous sûr de vouloir réinitialiser tous les paramètres du mod?"
"Options.OPTION:MultilineText","Raccourcis clavier en mode première personne :\nWASD – Se déplacer.\nMaj – Marcher plus rapidement.\nR/F – Augmenter/diminuer la hauteur de la caméra.\nFlèches haut/bas – Déplacer la caméra vers l’avant et l’arrière en mode suivi"
"Options.SECTION:[cgameworld.FirstPersonCameraContinued","First Person Camera Continued"
"Options.OPTION:FreeModeKeybind","Entrer en mode libre"
"Options.BINDING:EnterFreeModeBinding","Entrer en mode libre"
"Options.OPTION_DESCRIPTION:FreeModeKeybind","Raccourci pour entrer en mode caméra libre première personne."
